20180102000000 260 73060926370.522095
20180102010000 260 75592004161.508759
20180102020000 260 76407493689.072601
20180102030000 260 85716259760.830017
20180102040000 260 100083812649.950653
20180102050000 260 104121365350.993652
20180102060000 260 128098009704.521973
20180102070000 260 170487223236.556244
20180102080000 260 168243367992.944855
20180102090000 260 120997804388.293671
20180102100000 260 87717927376.541153
20180102110000 260 81482410106.250061
20180102120000 260 87754637174.026901
20180102130000 260 107326293184.890289
20180102140000 260 140068189511.672913
20180102150000 260 157558946756.813629
20180102160000 260 142613919089.177063
20180102170000 260 118491942681.565216
20180102180000 260 106869264481.676178
20180102190000 260 99269474851.220764
20180102200000 260 85765781592.820053
20180102210000 260 69619552217.800339
20180102220000 260 56925752981.006027
20180102230000 260 63842048290.702843

20180101000000 270 69584378407.034241
20180101010000 270 72897042802.031815
20180101020000 270 74396823539.076111
20180101030000 270 85344373997.282349
20180101040000 270 99659677524.498886
20180101050000 270 101969298763.001740
20180101060000 270 125019811213.315033
20180101070000 270 166719602173.339539
20180101080000 270 164354211375.806946
20180101090000 270 117603358248.973206
20180101100000 270 84668739563.891800
20180101110000 270 78621236454.809143
20180101120000 270 85389109489.424484
20180101130000 270 105459897376.387756
20180101140000 270 138469637385.174805
20180101150000 270 157821109419.662842
20180101160000 270 143849289916.045410
20180101170000 270 117771590895.833679
20180101180000 270 104496265884.291412
20180101190000 270 95600489936.902679
20180101200000 270 82359488845.918671
20180101210000 270 66584894128.475311
20180101220000 270 54215153292.883301
20180101230000 270 60806200426.303223
20180102000000 270 70766224252.746826
20180102010000 270 73804652378.291306
20180102020000 270 75125167265.046509
20180102030000 270 85731574610.277008
20180102040000 270 99819249704.272034
20180102050000 270 102180360950.235001
20180102060000 270 125088850841.223267
20180102070000 270 166238358497.344666
20180102080000 270 164071802050.664307
20180102090000 270 117959362828.033112
20180102100000 270 84587648364.053909
20180102110000 270 77751324256.773590
20180102120000 270 83752768499.651703
20180102130000 270 103483882688.615616
20180102140000 270 136583412449.347168
20180102150000 270 156762590783.794098
20180102160000 270 143687517341.159790
20180102170000 270 117938685633.917099
20180102180000 270 105404530248.335052
20180102190000 270 96423627057.348343
20180102200000 270 82717170261.969711
20180102210000 270 66740782284.465034
20180102220000 270 54216591611.591919
20180102230000 270 61011172439.523422

20180101000000 280 66091660694.437965
20180101010000 280 69855269329.946655
20180101020000 280 71840529910.896606
20180101030000 280 83481280610.970062
20180101040000 280 97407296210.253815
20180101050000 280 98552664898.546509
20180101060000 280 120232687131.708008
20180101070000 280 159890616882.897339
20180101080000 280 157591658938.120453
